learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
936400.0,64.306593,9.717683957976606E-6,936400.0,78.7,55.599469695074674,58.31702544031312,50.000000000000014,936400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
936600.0,64.327774,9.72169173725778E-6,936600.0,79.5,57.450871323132624,59.645669291338585,51.877934272300486,936600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
936800.0,64.348612,9.725634615528923E-6,936800.0,80.2,58.81863560732115,59.00621118012423,52.85714285714287,936800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
937000.0,64.369618,9.729609282049876E-6,937000.0,80.80000000000001,60.0545920575214,59.83263598326361,54.502369668246466,937000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
937200.0,64.390729,9.733603816226961E-6,937200.0,79.9,57.760685916025736,57.684210526315795,51.56626506024098,937200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
937400.0,64.41163,9.737558615091784E-6,937400.0,79.9,57.35091918317463,58.037578288100214,50.124069478908204,937400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
937600.0,64.43221,9.741452675693574E-6,937600.0,80.2,57.36287210584345,57.6923076923077,49.74619289340103,937600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
937800.0,64.453049,9.74539574318049E-6,937800.0,80.4,58.660952316673985,59.75359342915812,52.884615384615394,937800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
938000.0,64.473691,9.749301535160188E-6,938000.0,80.2,57.95535623279993,59.75609756097562,51.47058823529414,938000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
938200.0,64.496509,9.75361906066124E-6,938200.0,80.4,58.9719544002579,61.56862745098041,53.44418052256533,938200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
938400.0,64.517904,9.757667332117766E-6,938400.0,80.9,59.9899451170975,62.91262135922331,54.73933649289101,938400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
938600.0,64.538492,9.761562906445738E-6,938600.0,79.9,57.95858606985986,61.641221374045806,52.92740046838409,938600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
938800.0,64.559305,9.765501054322563E-6,938800.0,80.2,57.932488017132954,61.25244618395305,51.23152709359607,938800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
939000.0,64.58017,9.769449041419568E-6,939000.0,79.80000000000001,57.78809624314057,60.4696673189824,52.693208430913366,939000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
939200.0,64.600842,9.773360509872446E-6,939200.0,80.7,59.19627227291564,62.007874015748044,53.381642512077306,939200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
939400.0,64.621382,9.777247001843329E-6,939400.0,81.3,60.253696193706894,62.37424547283701,53.940886699507374,939400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
939600.0,64.641973,9.78114314381862E-6,939600.0,81.3,60.56915369173933,62.59999999999999,54.72154963680387,939600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
939800.0,64.663014,9.785124432891617E-6,939800.0,82.0,62.111006331671824,63.92785571142283,56.9377990430622,939800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
940000.0,64.68417,9.789127481778472E-6,940000.0,81.69999999999999,61.31667061250718,63.47305389221556,55.58252427184465,940000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
940200.0,64.705246,9.793115393403513E-6,940200.0,81.6,61.646690984887954,62.977867203219304,56.705882352941174,940200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
940400.0,64.725744,9.796993938311944E-6,940400.0,80.5,59.80873078032896,59.6273291925466,55.98194130925509,940400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
940600.0,64.746583,9.80093700579886E-6,940600.0,79.9,58.26931860648591,57.2340425531915,53.255813953488385,940600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
940800.0,64.767049,9.804809495802565E-6,940800.0,78.7,55.51712903791696,55.25210084033614,50.000000000000014,940800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
941000.0,64.787812,9.808738182890756E-6,941000.0,79.2,56.302521008403374,56.66666666666668,50.47619047619049,941000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
941200.0,64.808532,9.812658733700722E-6,941200.0,77.5,51.94032911262625,52.83018867924528,44.852941176470594,941200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
941400.0,64.829297,9.81658779922046E-6,941400.0,78.10000000000001,52.665842461549104,55.3061224489796,44.97487437185931,941400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
941600.0,64.892139,9.828478496807327E-6,941600.0,77.7,52.141814748047054,55.400000000000006,45.34313725490197,941600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
941800.0,64.91695,9.833173129343334E-6,941800.0,78.2,53.32685333070708,56.224899598393584,46.43734643734645,941800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
942000.0,64.938931,9.837332281242652E-6,942000.0,78.7,53.74311575948158,56.707317073170735,45.663265306122454,942000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
942200.0,64.961239,9.841553306699638E-6,942200.0,79.0,54.599502756458776,57.66129032258065,46.564885496183216,942200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
942400.0,64.984066,9.845872535142645E-6,942400.0,78.5,53.72323481045898,56.91382765531062,45.43147208121828,942400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
942600.0,65.008681,9.850530081387207E-6,942600.0,79.80000000000001,56.39616458936844,59.6806387225549,47.2584856396867,942600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
942800.0,65.034644,9.855442690493344E-6,942800.0,80.7,58.10177144841959,61.40000000000001,48.80636604774537,942800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
943000.0,65.060683,9.860369679998204E-6,943000.0,81.2,59.593354396372014,62.3246492985972,51.16883116883118,943000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
943200.0,65.08483,9.864938673261151E-6,943200.0,81.8,61.280550071482054,63.74501992031871,54.040404040404034,943200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
943400.0,65.107248,9.869180512453131E-6,943400.0,82.5,63.0199396485415,65.0698602794411,56.575682382133984,943400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
943600.0,65.128234,9.87315139465863E-6,943600.0,81.69999999999999,60.88907886300491,63.25301204819276,53.435114503816784,943600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
943800.0,65.148657,9.87701574838411E-6,943800.0,81.39999999999999,60.68650659452146,62.87425149700597,53.96039603960395,943800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
944000.0,65.170756,9.881197227744604E-6,944000.0,80.60000000000001,58.923194843802285,61.50793650793652,52.33415233415235,944000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
944200.0,65.191317,9.885087693246713E-6,944200.0,79.9,57.179377929271425,59.55734406438633,49.750000000000014,944200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
944400.0,65.212364,9.889070117614346E-6,944400.0,79.60000000000001,56.64647752629902,59.28143712574852,49.62962962962965,944400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
944600.0,65.23328,9.893027754715759E-6,944600.0,80.5,59.27624489386765,60.12269938650307,54.22535211267607,944600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
944800.0,65.254117,9.896970443771129E-6,944800.0,79.7,57.87962286700752,58.23045267489712,53.44036697247708,944800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
945000.0,65.275168,9.900953625001853E-6,945000.0,80.0,58.51035581518854,57.80590717299579,53.91705069124425,945000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
945200.0,65.295798,9.904857146392277E-6,945200.0,81.10000000000001,60.72580377032285,59.957627118644076,56.148491879350374,945200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
945400.0,65.316427,9.90876047856693E-6,945400.0,81.10000000000001,60.057483410118785,59.52890792291221,53.90243902439026,945400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
945600.0,65.337266,9.912703546053846E-6,945600.0,80.7,59.05638762781621,60.04140786749483,52.9268292682927,945600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
945800.0,65.358252,9.916674428259345E-6,945800.0,82.3,61.72774370994386,63.048016701461364,55.07614213197969,945800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
946000.0,65.378802,9.920562812387955E-6,946000.0,82.5,62.601723312589755,64.28571428571428,56.683168316831676,946000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
946200.0,65.400634,9.924693771137144E-6,946200.0,83.1,63.535148664393894,65.51020408163264,57.215189873417714,946200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
946400.0,65.425585,9.929414893881327E-6,946400.0,83.5,64.8157625383828,66.11909650924024,59.057071960297755,946400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
946600.0,65.446256,9.933326173118432E-6,946600.0,83.0,63.72482075793785,64.43514644351464,57.71144278606965,946600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
946800.0,65.46703,9.937256941580122E-6,946800.0,81.2,60.60005281269517,60.99585062240664,55.13126491646779,946800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
947000.0,65.487802,9.941187331610268E-6,947000.0,81.69999999999999,61.460702552438704,61.87499999999999,55.90361445783132,947000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
947200.0,65.50837,9.945079121622788E-6,947200.0,80.80000000000001,59.80421302092276,60.165975103734446,55.03512880562062,947200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
947400.0,65.5289,9.948963721435945E-6,947400.0,79.7,57.66070162265883,57.70833333333334,53.33333333333334,947400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
947600.0,65.550189,9.952991936020567E-6,947600.0,80.80000000000001,59.54914147266408,58.974358974358985,54.823529411764724,947600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
947800.0,65.570755,9.95688334760154E-6,947800.0,81.39999999999999,60.66455749741992,59.652928416485885,55.924170616113734,947800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
948000.0,65.591283,9.960767568983152E-6,948000.0,80.30000000000001,58.533997911965784,56.31929046563193,53.971962616822445,948000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
948200.0,65.612449,9.964772510027735E-6,948200.0,79.5,56.669513092148094,52.9816513761468,51.073985680190944,948200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
948400.0,65.63307,9.968674328476206E-6,948400.0,79.7,57.078822733423564,54.27927927927928,51.666666666666686,948400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
948600.0,65.654181,9.972668862653291E-6,948600.0,79.80000000000001,57.68304179323349,55.40838852097131,52.47058823529414,948600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
948800.0,65.674672,9.976546083051314E-6,948800.0,79.7,57.15238553565851,56.06060606060607,51.318944844124715,948800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
949000.0,65.697873,9.980936078193304E-6,949000.0,79.7,57.1085681445547,57.44234800838575,51.201923076923094,949000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
949200.0,65.719623,9.985051521249132E-6,949200.0,80.5,58.89579345873982,60.365853658536594,53.68171021377673,949200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
949400.0,65.741115,9.989118146635608E-6,949400.0,80.80000000000001,59.56192080876159,60.89613034623219,53.84615384615387,949400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
949600.0,65.761743,9.993021289594488E-6,949600.0,79.9,57.59135792049963,59.47580645161291,51.68269230769232,949600.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
949800.0,65.782242,9.996900023718692E-6,949800.0,79.80000000000001,58.04950988536303,59.840954274353884,53.4562211981567,949800.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
950000.0,65.802958,1.0000819817665567E-5,950000.0,79.4,56.63523071741328,58.634538152610446,50.95238095238097,950000.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
950200.0,65.823856,1.0004774048883071E-5,950200.0,79.10000000000001,56.16095850183748,57.34693877551022,50.70754716981133,950200.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
950400.0,65.845317,1.0008834808580595E-5,950400.0,78.9,55.404320074396594,55.67226890756303,49.88123515439431,950400.0,731408.0,523.0,262.0,262.0,10.0,0.0,0.0,1.0
950600.0,65.866275,1.0012787857428211E-5,950600.0,79.10000000000001,56.31928305104584,56.72877846790891,51.50812064965199,950600.0,729096.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
950800.0,65.929289,1.0024673410442986E-5,950800.0,79.0,55.4743256480606,55.223880597014926,49.15254237288137,950800.0,729096.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
951000.0,65.955265,1.0029587027832057E-5,951000.0,79.2,56.56259789078,56.118143459915615,51.05882352941178,951000.0,731192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
951200.0,65.977592,1.0033810400770376E-5,951200.0,78.9,56.25238434872034,56.673511293634505,51.270207852194005,951200.0,731192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
951400.0,65.998993,1.0037872740678095E-5,951400.0,78.9,56.01160793208694,56.76229508196722,50.11820330969269,951400.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
951600.0,66.019641,1.0041792146052357E-5,951600.0,79.0,55.476780080735445,56.6115702479339,48.52941176470589,951600.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
951800.0,66.04049,1.0045749705266227E-5,951800.0,78.8,55.22816739596885,57.17171717171718,48.79227053140098,951800.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
952000.0,66.06124,1.004968847229044E-5,952000.0,81.0,59.57188756729154,60.82474226804124,53.54523227383865,952000.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
952200.0,66.081903,1.0053610724966166E-5,952200.0,82.69999999999999,62.620457197182475,62.955032119914335,55.641025641025635,952200.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
952400.0,66.102731,1.0057564297957988E-5,952400.0,82.3,62.17722427837562,63.65503080082134,55.52763819095476,952400.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
952600.0,66.124036,1.0061608415136342E-5,952600.0,83.0,63.935984250632174,64.94845360824742,57.71144278606965,952600.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
952800.0,66.144998,1.0065587424021236E-5,952800.0,83.6,65.01706484641637,65.83333333333331,58.585858585858574,952800.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
953000.0,66.165686,1.00695144221994E-5,953000.0,82.1,62.02800169707254,63.168724279835374,55.249999999999986,953000.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
953200.0,66.186307,1.0073428702431029E-5,953200.0,80.80000000000001,59.75264647311603,61.44578313253013,53.73493975903616,953200.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
953400.0,66.206985,1.0077353802408218E-5,953400.0,82.39999999999999,62.93972230060096,63.636363636363626,57.17761557177615,953400.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
953600.0,66.227575,1.0081262198216822E-5,953600.0,82.19999999999999,62.58067228657318,63.59918200408997,57.10843373493976,953600.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
953800.0,66.248677,1.0085267781915373E-5,953800.0,81.89999999999999,61.699930594349354,62.29166666666666,55.63725490196077,953800.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
954000.0,66.269171,1.0089157954994612E-5,954000.0,81.69999999999999,61.28622805161835,62.190082644628085,55.25672371638141,954000.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
954200.0,66.29193,1.0093478070594808E-5,954200.0,81.5,60.53047047679191,61.297071129707106,53.8653366583541,954200.0,733744.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
954400.0,66.313232,1.009752408717037E-5,954400.0,80.60000000000001,58.79336785627808,58.635394456289994,52.33415233415235,954400.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
954600.0,66.333854,1.0101440947269009E-5,954600.0,80.30000000000001,57.39435096673733,57.45140388768899,49.4871794871795,954600.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
954800.0,66.354577,1.0105376990903192E-5,954800.0,80.60000000000001,58.751312941456646,59.243697478991606,51.86104218362284,954800.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
955000.0,66.375497,1.0109350451928483E-5,955000.0,80.5,58.30482381115294,58.15450643776825,51.127819548872196,955000.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
955200.0,66.396971,1.0113429137495265E-5,955200.0,80.30000000000001,57.469040916078015,58.085106382978736,49.872773536895686,955200.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
955400.0,66.417701,1.0117366510681417E-5,955400.0,80.10000000000001,57.15196196644504,59.1375770020534,49.74747474747476,955400.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
955600.0,66.438466,1.0121310531627408E-5,955600.0,79.80000000000001,57.11689679183439,58.606557377049185,50.24630541871923,955600.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
955800.0,66.462968,1.0125964343388482E-5,955800.0,79.3,55.485785557610434,56.694560669456074,47.46192893401017,955800.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
956000.0,66.484729,1.0130097540585966E-5,956000.0,79.60000000000001,55.74088457483045,58.0246913580247,46.736292428198446,956000.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
956200.0,66.505665,1.0134074040587185E-5,956200.0,79.3,55.77716820057938,57.494866529774136,48.12030075187971,956200.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
956400.0,66.526465,1.0138024709293019E-5,956400.0,79.4,55.845536541033646,58.21501014198783,48.24120603015077,956400.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
956600.0,66.547114,1.0141946697663537E-5,956600.0,80.10000000000001,57.471726177755365,58.54166666666667,50.37406483790525,956600.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
956800.0,66.567646,1.0145846463522585E-5,956800.0,80.5,58.51134448775341,60.44624746450305,52.20588235294119,956800.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
957000.0,66.588312,1.0149771680805025E-5,957000.0,81.39999999999999,60.92436974789914,61.96319018404907,55.71428571428571,957000.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
957200.0,66.608925,1.0153686831479705E-5,957200.0,81.8,61.56104401894068,62.4742268041237,55.7177615571776,957200.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
957400.0,66.629994,1.0157688592968322E-5,957400.0,81.0,59.90478441435664,60.334029227557416,53.43137254901963,957400.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
957600.0,66.650838,1.0161647618857956E-5,957600.0,80.5,58.7793617776876,60.12269938650307,52.32273838630809,957600.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
957800.0,66.671841,1.0165636844570871E-5,957800.0,80.5,58.652451591562574,60.12269938650307,51.970443349753715,957800.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
958000.0,66.693113,1.0169677163066569E-5,958000.0,79.3,55.44516095704656,56.05095541401275,47.46192893401017,958000.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
958200.0,66.713596,1.0173567622061838E-5,958200.0,78.5,54.12804888456484,55.852156057494874,47.43276283618583,958200.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
958400.0,66.734381,1.0177515441727741E-5,958400.0,78.8,54.983840897605226,54.8936170212766,48.66828087167072,958400.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
958600.0,66.755075,1.0181445977218056E-5,958600.0,79.0,55.66009450734143,55.223880597014926,50.11876484560571,958600.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
958800.0,66.776,1.0185420387923325E-5,958800.0,78.5,54.85886571877284,53.05676855895197,49.17257683215131,958800.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
959000.0,66.796944,1.0189398407412508E-5,959000.0,78.60000000000001,55.88120085598718,55.876288659793815,52.12527964205817,959000.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
959200.0,66.817648,1.0193330842262776E-5,959200.0,80.9,60.21827876364243,59.10064239828695,55.4778554778555,959200.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
959400.0,66.838524,1.0197295946104266E-5,959400.0,81.3,61.178834783764025,60.87866108786609,57.11009174311926,959400.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
959600.0,66.85911,1.0201205968507069E-5,959600.0,81.10000000000001,60.48042421859973,61.428571428571445,55.63380281690142,959600.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
959800.0,66.88171,1.0205498522004754E-5,959800.0,81.10000000000001,60.37702622244213,61.2704918032787,55.94405594405596,959800.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
960000.0,66.903527,1.0209642355617983E-5,960000.0,81.69999999999999,61.08403297011763,62.11180124223601,55.79710144927535,960000.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
960200.0,66.968352,1.0221954956524508E-5,960200.0,80.5,58.9504795426031,59.5435684647303,53.68171021377673,960200.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
960400.0,66.993446,1.0226721210394902E-5,960400.0,80.10000000000001,57.86397899551115,58.54166666666667,52.163461538461554,960400.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
960600.0,67.015836,1.0230973877333539E-5,960600.0,80.0,57.926624032312354,57.173447537473244,52.380952380952394,960600.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
960800.0,67.036836,1.0234962533238467E-5,960800.0,80.7,59.38415434863128,58.760683760683776,53.155339805825264,960800.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
961000.0,67.057945,1.0238971892166903E-5,961000.0,79.7,57.85863752615672,56.06060606060607,52.57009345794395,961000.0,734192.0,525.0,263.0,263.0,10.0,0.0,0.0,1.0
